-1.021405032704543747e-01,-1.657473378415760124e+01
-1.219198107042751833e-01,-3.722804814321352040e+01
4.110850125556345797e-02,1.614789112156826434e+02
6.493885931255014839e+03,-3.250698660272768592e+01
-2.906052197012566012e+03,4.405034899406720683e+01
-1.056073612148539786e-01,-2.019166960611138606e+01
-2.060332375790894446e+02,6.823443951953490227e+01
6.793960513767855446e+03,6.104936079981444408e+01
-3.406001064009717084e+03,1.128750643575219925e+02
-9.752215709285140532e-02,-8.616445105672472238e+00
7.894031927045381053e+03,1.447150556854102774e+02
3.993878599237463732e+03,-3.705063794829975166e+01
4.794005023298881497e+03,1.148564422235332501e+02
-6.031736093960005540e+00,6.871784985655460787e+01
1.793912387122171594e+03,3.720349577083599257e-01
-1.165899813475651664e-01,-3.331057918032609422e+01
-7.892691740507266907e-02,1.086501169190524507e+01
7.939310222107549180e+02,2.724851168320915562e+01
-9.506890681287356870e-02,-6.779700544228439263e+00
-8.203868751078802202e-02,1.053701476793543712e+01
-1.048356237884675718e-01,-1.802128973182835381e+01
-1.906049766266697361e+03,4.992543918631118771e+01
-1.722186617450235241e-02,8.821182059125999331e+01
-2.197620633719384649e-03,1.082790255149652410e+02
2.093907810768163472e+03,-5.248582914639142949e+00
-4.205871032422417557e+03,2.686579149943312927e+02
-1.143692646739828955e-01,-3.315004611076242469e+01
6.793888960575204692e+03,-2.720721032614474666e+01
-1.183089297739911838e-01,-2.907107099197919098e+01
-1.135837683760627381e-01,-2.865167138659991153e+01
-1.706116087729029459e+03,-2.983054573267528298e+01
-9.686587243194139107e-02,-1.079640129844096208e+01
-1.210874023102708474e-01,-3.738701131924143795e+01
6.194054532336360353e+03,1.733668010879422070e+02
-2.638288660741426941e-02,7.577713038654077593e+01
-3.706103231124806371e+03,-1.464033416771410678e+01
-7.295546409288702905e-02,1.923399424037235761e+01
-5.061030032513438641e+02,-1.521652447817571030e+01
-9.936648642506730467e-02,-9.945958328239981938e+00
2.493891504393908235e+03,-2.325617639006331316e+01
9.938930716610319678e+02,-2.056271158736353399e+01
1.793908857907802030e+03,-1.921905372523301958e+00
-2.406108828276981512e+03,-2.086900368697181918e+01
-3.061028463923477716e+02,-1.697669311539430836e+01
1.093874723466950172e+03,-4.325741505284732824e+01
-8.982959207971459581e-02,-2.182044820117763628e-01
-1.034087381140069428e-01,-1.353251457661991708e+01
-6.206119915645867877e+03,-3.360551196786199313e+01
-1.706113294270414144e+03,-2.819343932226113125e+01
-8.162875229837758539e-02,1.027201460945999401e+01
1.193895731790138825e+03,-1.731357129342867651e+01
4.393909918405493954e+03,1.266323422211546867e-01
4.393954422756849453e+03,5.230627489319742551e+01
2.793862870998796552e+03,-5.840216336022687216e+01
1.939811871514093582e+02,8.766918909594204479e+01
-4.206092101857039779e+03,3.978021934648653168e+00
3.993897135496293231e+03,-1.903060701728439241e+01
-2.812182267674406475e-02,7.526637149316269415e+01
1.393989541695039634e+03,9.456154794077113479e+01
-9.150391006811564587e-02,-3.670672426365706897e+00
-8.863832499894218342e-02,-6.672985176150646458e-01
1.069390139731622367e+04,-1.434743418049795949e+01
-1.172202586450501738e-01,-3.428481956516289131e+01
-5.165583338911891587e-02,4.830549981072759635e+01
-2.606026238339348765e+03,8.069390737068168562e+01
-1.178583183294737713e-01,-3.439929061543137578e+01
-1.026080020664590503e-01,-1.273756180691216677e+01
3.893880190465911710e+03,-3.848590043485078382e+01
-8.286068725049647310e-02,8.198661800860122639e+00
-9.060906201588990143e+02,7.085739369010163324e-01
8.293913125550228870e+03,1.996035157732936716e+00
7.939564337451845404e+02,5.674259587587675213e+01
-1.190459869110137570e-01,-3.949225839089526602e+01
-5.805951254579033048e+03,1.727743688426271547e+02
-9.759112139032345701e-02,-8.814746777669016709e+00
-5.334018602616390908e-02,4.185782074213749127e+01
1.193995115563059471e+03,1.019152271201384679e+02
-4.106043919412056312e+03,5.823163372720226505e+01
1.799389323317203525e+04,-3.059815354663835762e+01
2.293893715672306371e+03,-2.208825586408922703e+01
-5.060620650603310651e+02,3.240343041922521650e+01
-6.046599797233170176e-02,3.646587459431138001e+01
-7.824892986751690038e-02,1.589909263234599734e+01
-6.913062789511099926e-02,2.330630218564057898e+01
-6.720024638988486565e-02,2.560685299560351780e+01
-1.147565252111291262e-01,-2.963532732641665390e+01
-5.980026493383438363e-02,3.816402112716831141e+01
1.993902369545451165e+03,-9.386694761922958818e+00
-1.506105467573774376e+03,-1.895412907162981142e+01
-1.506090625886755333e+03,4.972489225495974052e-01
1.393974368542868660e+03,7.528630927644336168e+01
-1.160397018174169487e-01,-3.694445933349061306e+01
3.939845900287587597e+02,9.237944440327063944e+01
-1.006075939324594742e+03,1.668454655740691805e+01
-3.506110781988623330e+03,-2.436808742332336664e+01
-9.021187837248428876e-02,-4.085724043840492925e-01
-1.254758308699500668e-01,-4.250886800966418377e+01
2.093915583729660739e+03,2.847250847878255886e+00
-1.406118748573514040e+03,-3.642786417153965317e+01
-4.060878716122862215e+02,7.059862249773538601e-01
3.939099994321790064e+02,-5.265397685981524356e-01
-1.131616845650170178e-01,-2.768781629707793002e+01
-8.366765914341779686e-02,9.556300642642696630e+00
7.938894026326510129e+02,-2.720207804058157208e+01
-1.161783096231499834e-01,-3.022491310779818363e+01
3.593941707184716506e+03,3.557444266749586603e+01
-9.060878877130942328e+02,-1.055993291944846479e+00
-1.206096532070010426e+03,-8.233232612233518211e+00
-9.527343261682966191e-02,-5.756468917060825419e+00
7.294012279065195798e+03,1.274593264595222877e+02
1.093874500646920978e+03,-4.157059951594009561e+01
-9.305645711454492430e-02,-5.665316028322537001e+00
-8.847235262325593708e-02,3.286342520766747932e-01
-1.167865437515494403e-01,-3.649926506084937472e+01
-4.306116837051648872e+03,-3.357852085357345828e+01
-2.706060164521374645e+03,3.732793322776041123e+01
-8.205047011508637134e-02,8.870651723036768743e+00
1.193905308882803411e+03,-5.747840467955216859e+00
6.239297428070876561e-02,1.851404876274503692e+02
-9.389839690679274709e-02,-6.677447847309676554e+00
-3.406098664939450373e+03,-8.972207734346696384e+00
-4.206098865783637848e+03,-9.451801719532756607e+00
3.093940000332646832e+03,3.687367632475528012e+01
2.593903412786120043e+03,-1.086230386411990523e+01
1.393917103822328954e+03,6.307754166465866952e+00
-1.206067853027492902e+03,2.425336069744589551e+01
-3.405955884275746484e+03,1.632460467669938851e+02
-1.200065211351433597e-01,-3.871077096609728585e+01
1.793906751926456536e+03,-4.313079171754600871e+00
-3.005881375814441526e+03,2.550770611808479487e+02
1.993870664116477201e+03,-4.860054895053660573e+01
1.393892008518822422e+03,-2.325510662227459946e+01
6.939029637285168519e+02,-9.580797906342018777e+00
-2.206122245364311766e+03,-3.824445266565582813e+01
-1.061082104723852240e+02,-2.013871134897615178e+01
7.938853388827988056e+02,-3.125917377590010560e+01
2.293870869272568143e+03,-4.954087501640820079e+01
6.938896791116454779e+02,-2.282080462993395287e+01
-6.120109098908891987e+00,-3.737982145724645022e+01
-4.106110279161781364e+03,-2.278697729924910220e+01
9.938942399185384602e+02,-2.069317908676742945e+01
-2.806109893906835623e+03,-2.314013025721576966e+01
-1.206121681389541891e+03,-3.810564281376158391e+01
1.939003495234377112e+02,-1.151606076846299054e+01
-3.406115703210308311e+03,-3.060932228396565336e+01
2.093895475109971812e+03,-1.979775301469339865e+01
-1.606122063570622004e+03,-3.866034836297423283e+01
1.093890173917579204e+03,-2.567866591565271861e+01
9.390299208948587761e+01,-8.636424513971698858e+00
-1.506120621835858856e+03,-3.722489799520533182e+01
-1.206108282944879875e+03,-2.274429578579854194e+01
5.938837806352255484e+02,-3.310465322486194850e+01
-2.806123539002965117e+03,-3.971271258598531517e+01
-1.077263965995351735e-01,-2.239323159262285401e+01
-1.177569631415041757e-01,-3.444496473932054670e+01
-3.706117639690528904e+03,-3.231168975375166497e+01
-3.906091645688596600e+03,1.866736936393232460e+00
-2.106101523324353366e+03,-1.059329026549082720e+01
9.938960046820418484e+02,-1.549762621148664010e+01
-2.606118612870309335e+03,-3.285685609584619726e+01
-3.061092291977512332e+02,-2.437882781229991025e+01
6.939037190498917198e+02,-8.533561856878479901e+00
-2.906101185266381435e+03,-1.137769028417570283e+01
2.393907046190447090e+03,-2.845288909940587363e+00
-1.706106216810679825e+03,-1.925330201021122534e+01
-3.106121691835722231e+03,-3.612636711664568168e+01
1.393876198682152335e+03,-4.132888753333095622e+01
-1.198478215865843716e-01,-3.572427844602913893e+01
2.593898109904867397e+03,-1.388790459776653563e+01
-1.306111753893767627e+03,-2.514101017655287151e+01
-6.115035722993725109e+00,-3.035220537885851755e+01
-1.406100417975335859e+03,-1.235685497479577499e+01
1.793896499835670966e+03,-1.697802494828606257e+01
-3.706120166966881698e+03,-3.612234392535009420e+01
-1.060988241875694911e+02,-8.238627351945730481e+00
1.193882208870340264e+03,-3.453139893345725397e+01
-2.106106745888671412e+03,-1.837049530176433265e+01
-7.061180316616869277e+02,-3.227684206544546441e+01
1.939004677022123531e+02,-9.422700444889033022e+00
2.593898960558141425e+03,-1.338687407745079128e+01
7.938814589589333082e+02,-3.321902763228046496e+01
-1.206112291493344173e+03,-2.501888661024400307e+01
-1.021481584654924807e-01,-1.431865479891726523e+01
-1.706116706064216714e+03,-3.045545086229835974e+01
-2.206104663616943981e+03,-1.734994790696841349e+01
6.938830036500517053e+02,-3.290657219552657153e+01
-4.106110810043785023e+03,-2.406688923171160255e+01
-5.061248034266093327e+02,-4.161462402164375618e+01
-1.506098663066964718e+03,-9.979351665562685270e+00
-3.061194377116647729e+02,-3.321145977546088801e+01
2.593881895105988406e+03,-3.368550343887830678e+01
-9.061240933469782703e+02,-4.006274276796388989e+01
-2.106091159568671173e+03,1.001336051751568146e+00
-2.061141376922068957e+02,-2.942944201486758615e+01
9.938989863703961873e+02,-1.320708365016939823e+01
-6.060913598858315936e+02,-3.073058040799905299e-01
-3.406111768985864728e+03,-2.459681106708807974e+01
-3.060989134179172879e+02,-9.755559978541082700e+00
-1.406114321116866904e+03,-2.774179500898671336e+01
-1.268730864902782585e-01,-4.303000410306348300e+01
1.993899708938396543e+03,-1.186241663982895389e+01
1.193892218380187387e+03,-2.075949842264446232e+01
-3.906105532630640482e+03,-1.542531710108846177e+01
-6.061121172223288340e+02,-2.711388356986138248e+01
-1.237895732208068728e-01,-4.286462303794233719e+01
-1.706095216970185902e+03,-6.142550325821253487e+00
-1.061191715963490907e+02,-3.346002716695418400e+01
2.293885405994343728e+03,-2.995239421888141251e+01
1.938859092605626699e+02,-2.937240339908311171e+01
-6.061184849369037693e+02,-3.333625704541493917e+01
-1.102622375555222384e-01,-2.506566047483204684e+01
-1.706105278533179899e+03,-1.801266273225393277e+01
2.093888123853228080e+03,-2.729888989620747708e+01
-4.106098142133556394e+03,-8.368817276112659798e+00
-2.806089379674479460e+03,2.051536187928210353e+00
2.293896377893632234e+03,-1.542003879743723793e+01
7.938821543138611787e+02,-3.202393268100373547e+01
-9.061050857778216141e+02,-1.732427473398471918e+01
-3.706107831180222547e+03,-2.095136902692471281e+01
-1.406103093089272306e+03,-1.465200146340778353e+01
-1.706113700421696194e+03,-2.766263913516624839e+01
-1.106107072632562449e+03,-2.064921833424951814e+01
-7.061018538968041867e+02,-1.195660019144100339e+01
-2.906110208476337448e+03,-2.092372651782132209e+01
-3.061168898881164182e+02,-3.185625453754739667e+01
-5.061244228492846560e+02,-3.985225965110225843e+01
-4.106104575690321326e+03,-1.429731621688671517e+01
-1.206119069675769197e+03,-3.280356099224639621e+01
-1.106120352136666725e+03,-3.789213399576192387e+01
9.938912163412577456e+02,-2.341761471321055055e+01
1.193877683593106440e+03,-3.901856261189638531e+01
1.493902308747674851e+03,-9.804041831983374422e+00
-1.406100726642381233e+03,-1.050807549948673092e+01
-2.606107929978402353e+03,-1.998854125355696354e+01
-1.606124764065970567e+03,-4.055441672945602960e+01
-2.106119017333855027e+03,-3.304530006289419930e+01
-1.006107098094943808e+03,-1.952951350762795713e+01
2.593874370893652667e+03,-4.396301429816481487e+01
-3.206119999371156609e+03,-3.366599397315662401e+01
-2.406098011256681730e+03,-7.185478607952580532e+00
-2.606106828889953704e+03,-1.717730715970437316e+01
-3.006122287863739984e+03,-3.876745076212492336e+01
1.893878198209545872e+03,-4.012285608199621123e+01
-2.506103745097081173e+03,-1.540624717733220095e+01
8.938988574935322049e+02,-1.409249180157994097e+01
2.293900444463469739e+03,-1.365261695883946125e+01
2.093874907574908775e+03,-4.415296162022269755e+01
-1.706105883841494233e+03,-1.620527069671231857e+01
9.938972044765305327e+02,-1.668376529509513162e+01
1.893900704781475270e+03,-1.185198945563530870e+01
8.938956041010477520e+02,-1.674940459133487280e+01
-1.906098438233753086e+03,-7.471637359656178923e+00
2.093881145793187898e+03,-3.479029325786102333e+01
7.938929137421993119e+02,-2.075956869899115986e+01
-4.061008073313225850e+02,-1.359152088971808503e+01
1.293896239707859195e+03,-1.776968640480701822e+01
6.938747573763533865e+02,-4.291714786232574141e+01
-2.006115026153524923e+03,-2.958218527550704735e+01
-7.060929283284617668e+02,-1.106244961512250935e+00
-3.006099145116615546e+03,-1.002586439754459313e+01
-1.906119984849271759e+03,-3.386341459796645381e+01
-2.606099162241772319e+03,-9.142680332570796153e+00
-2.406118335369002580e+03,-3.329697358450939504e+01
-3.306097872050961541e+03,-8.862111044328896625e+00
2.593874469033807600e+03,-4.314310432134685414e+01
-4.061176808832718166e+02,-3.302372549633738430e+01
-2.706099015198044981e+03,-9.084904546848260765e+00
-2.206122317290388764e+03,-3.837054349324334623e+01
1.093875187850039765e+03,-4.349016358772313140e+01
-1.206097602528904190e+03,-8.626497184448048472e+00
-2.106115590673899533e+03,-3.040339508471786445e+01
-2.606122736172048008e+03,-3.935540026262102486e+01
-1.806096790029680960e+03,-8.467660485842802842e+00
-1.006102128789822586e+03,-1.280114879018515950e+01
1.093900449114669755e+03,-1.233084896476448833e+01
-1.706096105837144933e+03,-7.792518998081347625e+00
-6.061128008839754102e+02,-2.659404454179519206e+01
-1.806115035792509616e+03,-2.979882554543073780e+01
-1.206098405454240492e+03,-7.319655286704059627e+00
-1.606121475574027954e+03,-3.814088599690624193e+01
